ProviderID,INP_LOS_mean,INP_LOS_max,INP_LOS_min,INP_InscClaimAmtReimbursed_mean,INP_InscClaimAmtReimbursed_sum,INP_ClaimID_count,OUT_InscClaimAmtReimbursed_mean,OUT_InscClaimAmtReimbursed_sum,OUT_ClaimID_count,PotentialFraud
PRV54609,0.0,0.0,0.0,0.0,0.0,0.0,381.3333333333333,17160.0,45.0,No
PRV54610,0.0,0.0,0.0,0.0,0.0,0.0,321.55555555555554,14470.0,45.0,No
PRV54611,2.0,2.0,2.0,4000.0,4000.0,1.0,152.0,760.0,5.0,No
PRV54612,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,1120.0,12.0,No
PRV54614,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1440.0,15.0,No
PRV54615,0.0,0.0,0.0,0.0,0.0,0.0,62.0,310.0,5.0,No
PRV54616,4.0,4.0,4.0,11500.0,23000.0,2.0,103.33333333333333,310.0,3.0,No
PRV54618,0.0,0.0,0.0,0.0,0.0,0.0,318.75,10200.0,32.0,No
PRV54619,0.0,0.0,0.0,0.0,0.0,0.0,294.24242424242425,9710.0,33.0,No
PRV54620,3.857142857142857,10.0,2.0,10428.57142857143,73000.0,7.0,253.33333333333334,1520.0,6.0,No
PRV54621,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,1.0,No
PRV54622,0.0,0.0,0.0,0.0,0.0,0.0,89.0,890.0,10.0,No
PRV54623,0.0,0.0,0.0,0.0,0.0,0.0,186.74418604651163,8030.0,43.0,No
PRV54624,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,10180.0,10.0,No
PRV54625,0.0,0.0,0.0,0.0,0.0,0.0,455.625,7290.0,16.0,No
PRV54627,0.0,0.0,0.0,0.0,0.0,0.0,212.69230769230768,5530.0,26.0,No
PRV54628,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1540.0,4.0,No
PRV54629,0.0,0.0,0.0,0.0,0.0,0.0,193.33333333333334,580.0,3.0,No
PRV54630,0.0,0.0,0.0,0.0,0.0,0.0,302.11764705882354,25680.0,85.0,No
PRV54633,0.0,0.0,0.0,0.0,0.0,0.0,119.16666666666667,1430.0,12.0,No
PRV54634,0.0,0.0,0.0,0.0,0.0,0.0,190.9375,6110.0,32.0,No
PRV54635,0.0,0.0,0.0,0.0,0.0,0.0,199.6969696969697,6590.0,33.0,No
PRV54636,0.0,0.0,0.0,0.0,0.0,0.0,348.6842105263158,26500.0,76.0,No
PRV54637,7.3076923076923075,19.0,0.0,17384.615384615383,226000.0,13.0,0.0,0.0,0.0,No
PRV54638,3.5,8.0,1.0,13666.666666666666,82000.0,6.0,0.0,0.0,0.0,No
PRV54639,4.0,8.0,1.0,8461.538461538461,110000.0,13.0,0.0,0.0,0.0,No
PRV54640,7.0,15.0,3.0,10285.714285714286,72000.0,7.0,188.33333333333334,2260.0,12.0,No
PRV54642,0.0,0.0,0.0,0.0,0.0,0.0,287.9591836734694,14110.0,49.0,No
PRV54643,0.0,0.0,0.0,0.0,0.0,0.0,465.55555555555554,8380.0,18.0,No
PRV54644,3.590909090909091,12.0,0.0,8818.181818181818,194000.0,22.0,399.3478260869565,18370.0,46.0,Yes
PRV54645,0.0,0.0,0.0,0.0,0.0,0.0,505.0,1010.0,2.0,No
PRV54646,0.0,0.0,0.0,0.0,0.0,0.0,486.0869565217391,11180.0,23.0,No
PRV54649,7.2727272727272725,35.0,1.0,13727.272727272728,302000.0,22.0,246.79245283018867,13080.0,53.0,Yes
PRV54651,5.904761904761905,23.0,1.0,12857.142857142857,270000.0,21.0,310.85714285714283,21760.0,70.0,Yes
PRV54652,0.0,0.0,0.0,0.0,0.0,0.0,316.3157894736842,12020.0,38.0,No
PRV54653,5.25,21.0,1.0,9275.0,371000.0,40.0,224.66666666666666,6740.0,30.0,No
PRV54656,0.0,0.0,0.0,0.0,0.0,0.0,325.14285714285717,11380.0,35.0,No
PRV54657,3.8823529411764706,10.0,1.0,16882.352941176472,287000.0,17.0,180.0,5220.0,29.0,No
PRV54658,4.0,14.0,1.0,6481.481481481482,175000.0,27.0,303.1034482758621,17580.0,58.0,No
PRV54660,0.0,0.0,0.0,0.0,0.0,0.0,212.91666666666666,5110.0,24.0,No
PRV54661,5.666666666666667,9.0,2.0,28000.0,84000.0,3.0,262.5,4200.0,16.0,No
PRV54662,4.333333333333333,10.0,1.0,5666.666666666667,17000.0,3.0,204.52380952380952,8590.0,42.0,No
PRV54664,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1200.0,2.0,No
PRV54666,10.0,10.0,10.0,10000.0,10000.0,1.0,327.5,1310.0,4.0,No
PRV54667,7.555555555555555,27.0,0.0,8066.666666666667,72600.0,9.0,408.21656050955414,64090.0,157.0,No
PRV54668,0.0,0.0,0.0,3000.0,3000.0,1.0,305.08196721311475,93050.0,305.0,No
PRV54670,0.0,0.0,0.0,0.0,0.0,0.0,247.61006289308176,39370.0,159.0,No
PRV54671,0.0,0.0,0.0,0.0,0.0,0.0,306.6666666666667,920.0,3.0,No
PRV54672,0.0,0.0,0.0,0.0,0.0,0.0,420.0,4200.0,10.0,No
PRV54673,13.0,13.0,13.0,6000.0,6000.0,1.0,0.0,0.0,0.0,No
PRV54674,10.0,23.0,3.0,9000.0,27000.0,3.0,0.0,0.0,0.0,No
PRV54675,5.054054054054054,28.0,0.0,11405.405405405405,422000.0,37.0,0.0,0.0,0.0,Yes
PRV54676,5.125,29.0,1.0,9380.0,375200.0,40.0,0.0,0.0,0.0,Yes
PRV54677,0.0,0.0,0.0,0.0,0.0,0.0,602.5925925925926,16270.0,27.0,No
PRV54678,0.0,0.0,0.0,0.0,0.0,0.0,456.6666666666667,6850.0,15.0,No
PRV54679,5.0,5.0,5.0,7000.0,7000.0,1.0,0.0,0.0,0.0,No
PRV54680,7.277777777777778,29.0,1.0,14277.777777777777,257000.0,18.0,0.0,0.0,0.0,Yes
PRV54681,0.0,0.0,0.0,0.0,0.0,0.0,211.9269102990033,63790.0,301.0,No
PRV54682,2.8333333333333335,5.0,0.0,5500.0,33000.0,6.0,274.3333333333333,24690.0,90.0,No
PRV54683,0.0,0.0,0.0,0.0,0.0,0.0,268.0735930735931,123850.0,462.0,No
PRV54684,0.0,0.0,0.0,0.0,0.0,0.0,326.01503759398497,43360.0,133.0,No
PRV54685,0.0,0.0,0.0,0.0,0.0,0.0,276.8965517241379,40150.0,145.0,No
PRV54686,4.142857142857143,11.0,1.0,7571.428571428572,106000.0,14.0,277.06293706293707,39620.0,143.0,No
PRV54687,0.0,0.0,0.0,0.0,0.0,0.0,521.6666666666666,9390.0,18.0,No
PRV54688,4.0,9.0,1.0,13000.0,143000.0,11.0,253.33986287952987,258660.0,1021.0,Yes
PRV54689,0.0,0.0,0.0,0.0,0.0,0.0,103.5,2070.0,20.0,No
PRV54690,0.0,0.0,0.0,0.0,0.0,0.0,267.8095238095238,224960.0,840.0,No
PRV54691,6.571428571428571,16.0,2.0,12000.0,84000.0,7.0,238.5,14310.0,60.0,No
PRV54692,4.833333333333333,15.0,1.0,7729.166666666667,371000.0,48.0,203.33333333333334,4880.0,24.0,Yes
PRV54693,6.5,12.0,1.0,7500.0,15000.0,2.0,498.6,24930.0,50.0,No
PRV54694,0.0,0.0,0.0,0.0,0.0,0.0,275.030303030303,90760.0,330.0,No
PRV54695,0.0,0.0,0.0,0.0,0.0,0.0,297.1698113207547,15750.0,53.0,No
PRV54696,6.833333333333333,14.0,1.0,19666.666666666668,118000.0,6.0,325.38461538461536,21150.0,65.0,No
PRV54697,5.0,5.0,5.0,10000.0,10000.0,1.0,125.71428571428571,880.0,7.0,No
PRV54699,0.0,0.0,0.0,0.0,0.0,0.0,90.0,360.0,4.0,No
PRV54701,0.0,0.0,0.0,0.0,0.0,0.0,218.33333333333334,1310.0,6.0,No
PRV54703,0.0,0.0,0.0,0.0,0.0,0.0,60.0,660.0,11.0,No
PRV54704,0.0,0.0,0.0,0.0,0.0,0.0,277.70186335403724,44710.0,161.0,No
PRV54705,5.85,15.0,1.0,8200.0,164000.0,20.0,235.18987341772151,55740.0,237.0,No
PRV54707,0.0,0.0,0.0,0.0,0.0,0.0,142.22222222222223,1280.0,9.0,No
PRV54708,0.0,0.0,0.0,0.0,0.0,0.0,335.0,2680.0,8.0,No
PRV54710,0.0,0.0,0.0,0.0,0.0,0.0,430.0,860.0,2.0,No
PRV54711,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,2.0,No
PRV54712,0.0,0.0,0.0,0.0,0.0,0.0,532.8571428571429,7460.0,14.0,No
PRV54713,0.0,0.0,0.0,0.0,0.0,0.0,104.11764705882354,1770.0,17.0,No
PRV54714,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2480.0,10.0,No
PRV54715,0.0,0.0,0.0,0.0,0.0,0.0,362.63157894736844,6890.0,19.0,No
PRV54716,0.0,0.0,0.0,0.0,0.0,0.0,278.29787234042556,39240.0,141.0,No
PRV54717,0.0,0.0,0.0,0.0,0.0,0.0,800.0,2400.0,3.0,No
PRV54718,6.137931034482759,33.0,1.0,10413.793103448275,302000.0,29.0,0.0,0.0,0.0,Yes
PRV54720,3.888888888888889,13.0,1.0,14111.111111111111,127000.0,9.0,0.0,0.0,0.0,No
PRV54723,0.0,0.0,0.0,0.0,0.0,0.0,270.55555555555554,24350.0,90.0,No
PRV54724,5.9375,29.0,1.0,10187.5,489000.0,48.0,289.1304347826087,6650.0,23.0,No
PRV54725,0.0,0.0,0.0,0.0,0.0,0.0,299.13793103448273,34700.0,116.0,No
PRV54726,6.0,9.0,3.0,13500.0,27000.0,2.0,196.5625,6290.0,32.0,No
PRV54727,0.0,0.0,0.0,0.0,0.0,0.0,411.35593220338984,24270.0,59.0,No
PRV54728,6.0,9.0,3.0,5000.0,10000.0,2.0,410.0,3690.0,9.0,No
PRV54730,0.0,0.0,0.0,0.0,0.0,0.0,236.25,9450.0,40.0,No
PRV54734,0.0,0.0,0.0,0.0,0.0,0.0,310.6521739130435,42870.0,138.0,No
PRV54735,6.8,16.0,2.0,7800.0,39000.0,5.0,627.5757575757576,20710.0,33.0,No
PRV54737,5.615384615384615,14.0,1.0,12384.615384615385,161000.0,13.0,386.8181818181818,8510.0,22.0,No
PRV54739,6.666666666666667,35.0,1.0,13288.888888888889,598000.0,45.0,245.74468085106383,34650.0,141.0,Yes
PRV54741,0.0,0.0,0.0,0.0,0.0,0.0,269.2090395480226,47650.0,177.0,No
PRV54742,5.597402597402597,35.0,0.0,10822.077922077922,2499900.0,231.0,282.739313666466,469630.0,1661.0,Yes
PRV54743,9.142857142857142,34.0,1.0,9857.142857142857,69000.0,7.0,253.013698630137,18470.0,73.0,Yes
PRV54745,5.4,15.0,3.0,8000.0,80000.0,10.0,263.7408312958435,215740.0,818.0,No
PRV54747,0.0,0.0,0.0,0.0,0.0,0.0,258.0952380952381,5420.0,21.0,No
PRV54748,0.0,0.0,0.0,0.0,0.0,0.0,377.7647058823529,32110.0,85.0,No
PRV54753,0.0,0.0,0.0,0.0,0.0,0.0,486.25,7780.0,16.0,No
PRV54756,2.3333333333333335,5.0,1.0,3666.6666666666665,11000.0,3.0,399.375,6390.0,16.0,No
PRV54757,5.2,18.0,1.0,7000.0,105000.0,15.0,245.8,12290.0,50.0,No
PRV54758,0.0,0.0,0.0,0.0,0.0,0.0,270.42105263157896,25690.0,95.0,No
PRV54759,4.2,7.0,1.0,6800.0,34000.0,5.0,285.64102564102564,11140.0,39.0,No
PRV54760,5.125,29.0,1.0,8083.333333333333,194000.0,24.0,155.71428571428572,1090.0,7.0,No
PRV54761,0.0,0.0,0.0,0.0,0.0,0.0,262.82238442822387,216040.0,822.0,No
PRV54763,0.0,0.0,0.0,0.0,0.0,0.0,346.1764705882353,11770.0,34.0,No
PRV54764,5.0,16.0,1.0,11615.384615384615,151000.0,13.0,291.57894736842104,11080.0,38.0,No
PRV54765,4.974489795918367,35.0,0.0,10132.65306122449,1986000.0,196.0,337.2093023255814,14500.0,43.0,Yes
PRV54767,4.125,9.0,0.0,5875.0,47000.0,8.0,274.1818181818182,15080.0,55.0,No
PRV54768,4.142857142857143,11.0,2.0,10285.714285714286,72000.0,7.0,296.8,7420.0,25.0,No
PRV54771,4.916666666666667,28.0,1.0,12583.333333333334,151000.0,12.0,281.64383561643837,20560.0,73.0,Yes
PRV54772,6.036697247706422,35.0,0.0,10273.394495412844,1119800.0,109.0,314.81555333998006,631520.0,2006.0,Yes
PRV54773,8.6,17.0,3.0,15600.0,156000.0,10.0,175.41666666666666,4210.0,24.0,No
PRV54774,5.4,11.0,3.0,12000.0,60000.0,5.0,296.41821946169773,143170.0,483.0,No
PRV54776,1.6,3.0,0.0,6000.0,30000.0,5.0,232.8125,7450.0,32.0,No
PRV54778,5.25,20.0,1.0,8343.75,534000.0,64.0,288.65671641791045,464160.0,1608.0,Yes
PRV54779,5.555555555555555,12.0,1.0,12333.333333333334,111000.0,9.0,440.0,9680.0,22.0,No
PRV54780,0.0,0.0,0.0,0.0,0.0,0.0,235.71428571428572,4950.0,21.0,No
PRV54781,6.676056338028169,35.0,0.0,10436.61971830986,741000.0,71.0,265.3731343283582,35560.0,134.0,Yes
PRV54783,0.0,0.0,0.0,0.0,0.0,0.0,733.2142857142857,20530.0,28.0,No
PRV54784,0.0,0.0,0.0,0.0,0.0,0.0,168.88888888888889,1520.0,9.0,No
PRV54785,7.0,13.0,1.0,12000.0,24000.0,2.0,388.3333333333333,2330.0,6.0,No
PRV54786,0.0,0.0,0.0,0.0,0.0,0.0,316.03343465045594,415900.0,1316.0,Yes
PRV54787,4.083333333333333,16.0,1.0,11750.0,282000.0,24.0,298.49056603773585,15820.0,53.0,No
PRV54789,4.333333333333333,7.0,2.0,10000.0,30000.0,3.0,0.0,0.0,0.0,No
PRV54790,0.0,0.0,0.0,0.0,0.0,0.0,445.0,3560.0,8.0,No
PRV54792,0.0,0.0,0.0,0.0,0.0,0.0,245.0,5390.0,22.0,No
PRV54793,0.0,0.0,0.0,0.0,0.0,0.0,382.0,3820.0,10.0,No
PRV54794,0.0,0.0,0.0,0.0,0.0,0.0,150.0,450.0,3.0,No
PRV54795,0.0,0.0,0.0,0.0,0.0,0.0,357.6190476190476,7510.0,21.0,No
PRV54796,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1700.0,2.0,No
PRV54798,0.0,0.0,0.0,0.0,0.0,0.0,58.0,290.0,5.0,No
PRV54799,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,No
PRV54800,0.0,0.0,0.0,0.0,0.0,0.0,250.0,500.0,2.0,No
PRV54802,0.0,0.0,0.0,0.0,0.0,0.0,104.11764705882354,1770.0,17.0,No
PRV54803,0.0,0.0,0.0,0.0,0.0,0.0,626.6666666666666,1880.0,3.0,No
PRV54805,0.0,0.0,0.0,0.0,0.0,0.0,54.0,270.0,5.0,No
PRV54806,0.0,0.0,0.0,0.0,0.0,0.0,177.33333333333334,13300.0,75.0,No
PRV54808,0.0,0.0,0.0,0.0,0.0,0.0,473.125,15140.0,32.0,Yes
PRV54809,0.0,0.0,0.0,0.0,0.0,0.0,384.90909090909093,21170.0,55.0,No
PRV54810,0.0,0.0,0.0,0.0,0.0,0.0,542.8571428571429,3800.0,7.0,No
PRV54812,5.833333333333333,15.0,1.0,13000.0,156000.0,12.0,0.0,0.0,0.0,No
PRV54813,0.0,0.0,0.0,0.0,0.0,0.0,284.1193181818182,300030.0,1056.0,No
PRV54814,0.0,0.0,0.0,0.0,0.0,0.0,253.53658536585365,20790.0,82.0,No
PRV54817,19.0,19.0,19.0,7000.0,7000.0,1.0,0.0,0.0,0.0,No
PRV54818,3.0,5.0,1.0,9200.0,46000.0,5.0,0.0,0.0,0.0,No
PRV54819,4.739130434782608,15.0,1.0,6869.565217391304,158000.0,23.0,55.0,110.0,2.0,No
PRV54820,2.0,2.0,2.0,12000.0,12000.0,1.0,0.0,0.0,0.0,No
PRV54821,4.571428571428571,16.0,0.0,5571.428571428572,39000.0,7.0,0.0,0.0,0.0,No
PRV54822,6.125,32.0,0.0,8500.0,136000.0,16.0,0.0,0.0,0.0,Yes
PRV54824,6.5,20.0,1.0,10000.0,100000.0,10.0,0.0,0.0,0.0,No
PRV54827,0.0,0.0,0.0,0.0,0.0,0.0,151.1764705882353,2570.0,17.0,No
PRV54828,13.666666666666666,35.0,2.0,29333.333333333332,88000.0,3.0,414.2105263157895,23610.0,57.0,Yes
PRV54829,0.0,0.0,0.0,0.0,0.0,0.0,281.8666666666667,21140.0,75.0,No
PRV54830,8.0,8.0,8.0,13000.0,13000.0,1.0,81.0,810.0,10.0,No
PRV54831,3.5,5.0,1.0,7750.0,31000.0,4.0,233.84615384615384,3040.0,13.0,No
PRV54832,3.8,7.0,1.0,17200.0,86000.0,5.0,168.0,9240.0,55.0,Yes
PRV54833,0.0,0.0,0.0,0.0,0.0,0.0,215.9090909090909,19000.0,88.0,No
PRV54834,2.5,4.0,2.0,9500.0,57000.0,6.0,230.0,2300.0,10.0,No
PRV54836,0.0,0.0,0.0,0.0,0.0,0.0,425.0,3400.0,8.0,No
PRV54837,0.0,0.0,0.0,0.0,0.0,0.0,284.35160065111234,524060.0,1843.0,Yes
PRV54838,0.0,0.0,0.0,0.0,0.0,0.0,186.20689655172413,10800.0,58.0,No
PRV54840,0.0,0.0,0.0,0.0,0.0,0.0,250.76923076923077,6520.0,26.0,No
PRV54841,3.0,6.0,1.0,16666.666666666668,50000.0,3.0,83.33333333333333,250.0,3.0,No
PRV54842,3.3333333333333335,4.0,2.0,5666.666666666667,17000.0,3.0,357.6377952755906,45420.0,127.0,No
PRV54845,8.0,21.0,1.0,12000.0,96000.0,8.0,129.6969696969697,4280.0,33.0,Yes
PRV54846,2.888888888888889,6.0,0.0,12444.444444444445,112000.0,9.0,179.6969696969697,5930.0,33.0,No
PRV54847,6.4,26.0,1.0,6550.0,65500.0,10.0,219.23076923076923,62700.0,286.0,No
PRV54848,7.916666666666667,28.0,1.0,9958.333333333334,239000.0,24.0,67.5,270.0,4.0,No
PRV54849,0.0,0.0,0.0,0.0,0.0,0.0,132.5,1590.0,12.0,No
PRV54852,0.0,0.0,0.0,0.0,0.0,0.0,285.6666666666667,51420.0,180.0,No
PRV54854,0.0,0.0,0.0,0.0,0.0,0.0,302.7480916030534,39660.0,131.0,No
PRV54855,0.0,0.0,0.0,0.0,0.0,0.0,268.5377358490566,56930.0,212.0,No
PRV54856,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,1.0,No
PRV54859,0.0,0.0,0.0,0.0,0.0,0.0,490.0,12250.0,25.0,No
PRV54860,0.0,0.0,0.0,0.0,0.0,0.0,670.4761904761905,14080.0,21.0,No
PRV54861,0.0,0.0,0.0,0.0,0.0,0.0,150.0,6450.0,43.0,No
PRV54862,0.0,0.0,0.0,0.0,0.0,0.0,504.2857142857143,3530.0,7.0,No
PRV54863,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1140.0,6.0,No
PRV54864,0.0,0.0,0.0,0.0,0.0,0.0,172.0,860.0,5.0,No
PRV54865,0.0,0.0,0.0,0.0,0.0,0.0,101.66666666666667,610.0,6.0,No
PRV54866,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,2.0,No
PRV54867,0.0,0.0,0.0,0.0,0.0,0.0,1183.3333333333333,3550.0,3.0,No
PRV54868,0.0,0.0,0.0,0.0,0.0,0.0,240.1904761904762,25220.0,105.0,No
PRV54869,0.0,0.0,0.0,0.0,0.0,0.0,118.75,950.0,8.0,No
PRV54870,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1080.0,8.0,No
PRV54871,0.0,0.0,0.0,0.0,0.0,0.0,326.0,3260.0,10.0,No
PRV54873,0.0,0.0,0.0,0.0,0.0,0.0,52.5,420.0,8.0,No
PRV54875,9.15,29.0,1.0,8600.0,172000.0,20.0,0.0,0.0,0.0,Yes
PRV54876,10.666666666666666,28.0,1.0,19333.333333333332,58000.0,3.0,0.0,0.0,0.0,Yes
PRV54877,0.0,0.0,0.0,0.0,0.0,0.0,375.57142857142856,26290.0,70.0,No
PRV54878,1.0,1.0,1.0,5000.0,5000.0,1.0,282.6666666666667,4240.0,15.0,No
PRV54879,5.133333333333334,22.0,0.0,9838.333333333334,590300.0,60.0,288.7567567567568,53420.0,185.0,Yes
PRV54881,5.696969696969697,17.0,0.0,8809.09090909091,290700.0,33.0,635.0,3810.0,6.0,No
PRV54882,6.3125,35.0,0.0,9656.25,309000.0,32.0,274.57013574660635,60680.0,221.0,Yes
PRV54883,7.0,7.0,7.0,13000.0,13000.0,1.0,0.0,0.0,0.0,No
PRV54885,6.694444444444445,35.0,1.0,9722.222222222223,350000.0,36.0,219.28571428571428,61400.0,280.0,No
PRV54886,0.0,0.0,0.0,0.0,0.0,0.0,882.2222222222222,7940.0,9.0,No
PRV54887,0.0,0.0,0.0,0.0,0.0,0.0,341.1188811188811,48780.0,143.0,No
PRV54888,0.0,0.0,0.0,0.0,0.0,0.0,292.6876513317191,120880.0,413.0,No
PRV54889,4.285714285714286,16.0,0.0,12571.42857142857,88000.0,7.0,256.734693877551,12580.0,49.0,No
PRV54890,8.75,26.0,2.0,14500.0,58000.0,4.0,223.56164383561645,16320.0,73.0,No
PRV54891,4.0,6.0,2.0,12000.0,72000.0,6.0,258.6363636363636,11380.0,44.0,No
PRV54892,0.0,0.0,0.0,0.0,0.0,0.0,217.75510204081633,10670.0,49.0,No
PRV54893,0.0,0.0,0.0,0.0,0.0,0.0,228.75,1830.0,8.0,No
PRV54894,6.6521739130434785,35.0,0.0,12548.550724637682,1731700.0,138.0,278.68131868131866,25360.0,91.0,Yes
PRV54895,9.666666666666666,19.0,2.0,17666.666666666668,53000.0,3.0,292.63326536556946,1004610.0,3433.0,Yes
PRV54896,5.785714285714286,35.0,1.0,10553.57142857143,591000.0,56.0,251.06796116504853,25860.0,103.0,Yes
PRV54898,5.444444444444445,16.0,1.0,8000.0,72000.0,9.0,0.0,0.0,0.0,No
PRV54900,0.0,0.0,0.0,0.0,0.0,0.0,249.28571428571428,3490.0,14.0,No
PRV54901,3.75,10.0,1.0,12000.0,96000.0,8.0,468.2352941176471,7960.0,17.0,No
PRV54902,2.0,2.0,2.0,5000.0,5000.0,1.0,322.6666666666667,4840.0,15.0,No
PRV54903,2.142857142857143,5.0,1.0,8142.857142857143,57000.0,7.0,0.0,0.0,0.0,No
PRV54904,0.0,0.0,0.0,0.0,0.0,0.0,419.4736842105263,7970.0,19.0,No
PRV54905,3.5,7.0,2.0,10000.0,40000.0,4.0,273.2413793103448,39620.0,145.0,No
PRV54906,6.625,14.0,1.0,15000.0,120000.0,8.0,510.7142857142857,7150.0,14.0,No
PRV54907,0.0,0.0,0.0,0.0,0.0,0.0,352.47058823529414,59920.0,170.0,No
PRV54908,0.0,0.0,0.0,0.0,0.0,0.0,297.6521739130435,34230.0,115.0,No
PRV54909,6.625,16.0,1.0,10625.0,85000.0,8.0,255.78947368421052,4860.0,19.0,No
PRV54910,2.3333333333333335,3.0,2.0,6666.666666666667,20000.0,3.0,287.1698113207547,60880.0,212.0,No
PRV54911,0.0,0.0,0.0,0.0,0.0,0.0,300.2352941176471,25520.0,85.0,No
PRV54914,6.071428571428571,18.0,1.0,7785.714285714285,109000.0,14.0,267.86082474226805,103930.0,388.0,No
PRV54916,7.5625,14.0,3.0,10312.5,165000.0,16.0,206.04395604395606,18750.0,91.0,No
PRV54917,5.866666666666666,35.0,1.0,7266.666666666667,109000.0,15.0,156.8181818181818,3450.0,22.0,No
PRV54918,5.014084507042254,29.0,0.0,11732.394366197183,833000.0,71.0,440.63157894736844,41860.0,95.0,Yes
PRV54919,2.0,3.0,1.0,7000.0,28000.0,4.0,222.816091954023,38770.0,174.0,No
PRV54923,0.0,0.0,0.0,0.0,0.0,0.0,384.8101265822785,30400.0,79.0,No
PRV54924,5.571428571428571,17.0,0.0,11190.47619047619,235000.0,21.0,290.92105263157896,44220.0,152.0,No
PRV54925,4.871794871794871,22.0,1.0,11692.307692307691,456000.0,39.0,275.5421686746988,22870.0,83.0,Yes
PRV54926,5.875,11.0,2.0,9500.0,76000.0,8.0,246.66666666666666,9620.0,39.0,No
PRV54927,0.0,0.0,0.0,0.0,0.0,0.0,221.5686274509804,22600.0,102.0,No
PRV54929,7.0,35.0,1.0,12800.0,192000.0,15.0,511.8181818181818,5630.0,11.0,Yes
PRV54930,3.8,8.0,1.0,5200.0,26000.0,5.0,328.00970873786406,67570.0,206.0,No
PRV54931,8.5,28.0,0.0,10083.333333333334,242000.0,24.0,233.57142857142858,6540.0,28.0,Yes
PRV54932,5.0,5.0,5.0,2000.0,2000.0,1.0,330.3448275862069,19160.0,58.0,No
PRV54933,5.827586206896552,24.0,1.0,9206.896551724138,267000.0,29.0,177.14285714285714,6200.0,35.0,Yes
PRV54934,4.944444444444445,11.0,2.0,9444.444444444445,170000.0,18.0,168.49056603773585,8930.0,53.0,No
PRV54935,3.3333333333333335,5.0,1.0,1000.0,3000.0,3.0,235.46511627906978,20250.0,86.0,No
PRV54936,5.67175572519084,35.0,0.0,8522.137404580153,1116400.0,131.0,259.22222222222223,23330.0,90.0,Yes
PRV54937,3.3333333333333335,5.0,2.0,8333.333333333334,25000.0,3.0,341.2121212121212,11260.0,33.0,No
PRV54938,0.0,0.0,0.0,0.0,0.0,0.0,296.86046511627904,25530.0,86.0,No
PRV54939,0.0,0.0,0.0,0.0,0.0,0.0,295.5072463768116,407800.0,1380.0,Yes
PRV54941,0.0,0.0,0.0,0.0,0.0,0.0,277.22222222222223,4990.0,18.0,No
PRV54942,5.15,21.0,1.0,16900.0,338000.0,20.0,254.27272727272728,27970.0,110.0,Yes
PRV54943,3.5,4.0,3.0,9000.0,18000.0,2.0,259.5238095238095,5450.0,21.0,No
PRV54944,0.0,0.0,0.0,0.0,0.0,0.0,321.8333333333333,38620.0,120.0,No
PRV54945,0.0,0.0,0.0,0.0,0.0,0.0,160.8108108108108,5950.0,37.0,No
PRV54946,0.0,0.0,0.0,0.0,0.0,0.0,370.7692307692308,33740.0,91.0,No
PRV54947,0.0,0.0,0.0,0.0,0.0,0.0,293.46153846153845,7630.0,26.0,No
PRV54949,6.690476190476191,32.0,1.0,10000.0,420000.0,42.0,284.1621621621622,105140.0,370.0,No
PRV54950,12.2,27.0,1.0,14200.0,71000.0,5.0,338.46153846153845,4400.0,13.0,Yes
PRV54952,6.0,26.0,0.0,11833.333333333334,142000.0,12.0,289.4160583941606,39650.0,137.0,Yes
PRV54953,0.0,0.0,0.0,0.0,0.0,0.0,276.47058823529414,28200.0,102.0,No
PRV54954,0.0,0.0,0.0,0.0,0.0,0.0,254.64788732394365,18080.0,71.0,No
PRV54955,6.019512195121951,35.0,0.0,10234.146341463415,2098000.0,205.0,338.4403669724771,36890.0,109.0,Yes
PRV54959,9.142857142857142,22.0,2.0,8142.857142857143,57000.0,7.0,335.34090909090907,29510.0,88.0,No
PRV54960,0.0,0.0,0.0,0.0,0.0,0.0,266.32124352331607,51400.0,193.0,No
PRV54963,3.0,3.0,3.0,13000.0,13000.0,1.0,254.0909090909091,16770.0,66.0,No
PRV54965,4.888888888888889,9.0,2.0,13333.333333333334,120000.0,9.0,321.2244897959184,31480.0,98.0,No
PRV54966,0.0,0.0,0.0,0.0,0.0,0.0,279.51559020044544,502010.0,1796.0,Yes
PRV54967,0.0,0.0,0.0,0.0,0.0,0.0,429.80392156862746,21920.0,51.0,No
PRV54968,2.8,6.0,0.0,11200.0,112000.0,10.0,405.64102564102564,15820.0,39.0,No
PRV54970,2.0,3.0,1.0,5666.666666666667,34000.0,6.0,317.9295154185022,72170.0,227.0,No
